Filename,Caption
2274992140_bb9e868bb8.jpg,دو کودک کوچک و یک نفر با یک لاغر بازی می کنند.
2274992140_bb9e868bb8.jpg,دو کودک خردسال با چند اسباب بازی در اتاق نشیمن بازی می کنند.
2274992140_bb9e868bb8.jpg,دو کودک خردسال در مقابل نیمکت بازی می کنند
2275029674_6d4891c20e.jpg,یک سگ سفید با یقه قرمز و یک سگ بژ در نزدیکی استخر با گربه های موجود در پس زمینه اجرا می شود.
2275029674_6d4891c20e.jpg,دو سگ کوچک سفید که در حال دویدن هستند.
2275029674_6d4891c20e.jpg,دو سگ سفید کوچک بازی می کنند
2275029674_6d4891c20e.jpg,دو سگ سفید با هم در حال دویدن هستند.
2275029674_6d4891c20e.jpg,دو توله سگ سفید در نزدیکی استخر بازی می کنند.
2275253272_00f941366e.jpg,دختری با لباس سبز و ژاکت صورتی در یک پارک چمنزار یک مسیر گرد و غبار را طی می کند.
2275253272_00f941366e.jpg,دختری که در پیاده روی در یک مسیر ، یک ژاکت صورتی و لباس سبز پوشیده است.
2275253272_00f941366e.jpg,یک دختر کوچک در حال نگه داشتن گل در یک روز آفتابی در حال گذر از مسیر است.
2275253272_00f941366e.jpg,یک دختر کوچک در یک مسیر قدم می زند.
2275253272_00f941366e.jpg,یک دختر کوچک که از پیاده رو قدم می زند.
2275372714_017c269742.jpg,گروهی از پسران که نوشابه را درون یک سطل پلاستیکی سفید می ریزند در حالی که یک مرد پمپ دوچرخه را پمپ می کند.
2275372714_017c269742.jpg,"""یک مرد ، نوجوان و دو پسر در حال مخلوط کردن یک سطل با مایع در مزرعه هستند."""
2275372714_017c269742.jpg,شخصی آب را درون یک سطل کار در نزدیکی بیل و سه نفر دیگر می ریزد.
2275372714_017c269742.jpg,چهار پسر در یک زمینه هستند.
2275372714_017c269742.jpg,بچه ها با پرتاب بطری سودا به هوا تماشا می کردند.
2276120079_4f235470bc.jpg,پسری در حالی که دیگران در یک لغزش و اسلایدهای خانگی بازی می کنند ، دوید.
2276120079_4f235470bc.jpg,کودکان در لباس شنا در یک مزرعه.
2276120079_4f235470bc.jpg,بچه های کوچک با شیلنگ آب در بیرون بازی می کنند و در حال کشیدن یک اسلاید آب هستند.
2276120079_4f235470bc.jpg,چندین کودک در خارج از خانه با یک برنج مرطوب روی زمین بازی می کنند.
2276120079_4f235470bc.jpg,چندین کودک که در یک اسلاید آب خانگی بازی می کنند.
2276314067_7ee246f859.jpg,دو سگ رنگی تیره که با یکدیگر می جنگند.
2276314067_7ee246f859.jpg,دو سگ در یک زمینه می جنگند.
2276314067_7ee246f859.jpg,دو سگ خاکستری از روی چمن بلند به یکدیگر می پرند.
2276314067_7ee246f859.jpg,دو سگ خاکستری در حال پرش در هوا با یکدیگر هستند
2276314067_7ee246f859.jpg,دو سگ سیاه بزرگ در یک میدان چمن بازی می کنند.
2276499757_b44dc6f8ce.jpg,یک سگ به طرز وحشیانه ای به سگ قهوه ای که در منطقه خود تحقیق می کند ، نگاه می کند.
2276499757_b44dc6f8ce.jpg,یک سگ قهوه ای بزرگ به دنبال یک سگ سیاه با اندازه متوسط ​​است.
2276499757_b44dc6f8ce.jpg,یک سگ سیاه کوچک به یک سگ قهوه ای بزرگتر در یک مزرعه چمن نگاه می کند.
2276499757_b44dc6f8ce.jpg,سگ قهوه ای بزرگ به سگ سیاه کوچک در چمن بلند نگاه می کند.
2276499757_b44dc6f8ce.jpg,یک سگ بزرگ وجود دارد که به یک سگ کوچک نگاه می کند.
2277081067_d2b4c98bce.jpg,یک پسر و دختر در اقیانوس در حال پاشیدن هستند.
2277081067_d2b4c98bce.jpg,دو دختر در ساحل هستند که در اقیانوس بازی می کنند.
2277081067_d2b4c98bce.jpg,دو دختر در ساحل یکی به رنگ صورتی و دیگری به رنگ سیاه بازی می کنند.
2277081067_d2b4c98bce.jpg,دو دختر که در اقیانوس قدم می زنند.
2277081067_d2b4c98bce.jpg,دو دختر جوان در اقیانوس در حال پوشیدن شلوارک و شورت عرق هستند.
2277299634_e14bdb7ff7.jpg,مردی در خیابان شلوغ.
2277299634_e14bdb7ff7.jpg,مردی در خیابان.
2277299634_e14bdb7ff7.jpg,مردی که در خیابان ایستاده است.
2277299634_e14bdb7ff7.jpg,یک مرد در یک گذرگاه شهری ایستاده است.
2277299634_e14bdb7ff7.jpg,مردی وجود دارد که به پهلو در خیابان فوکوس خارج می شود.
2278110011_ba846e7795.jpg,پسری در یک پرتقال کوتاه در حباب بازی می کند.
2278110011_ba846e7795.jpg,پسری با شلوار جین و پیراهن نارنجی حباب را در هوا تعقیب می کند.
2278110011_ba846e7795.jpg,کودک در بیرون حباب ها را منفجر می کند.
2278110011_ba846e7795.jpg,یک پسر کوچک با پیراهن نارنجی در بیرون با حباب بازی می کند.
2278110011_ba846e7795.jpg,یک پسر جوان از حباب ها عبور می کند.
2278766574_f71f1704a8.jpg,یک زن جوان در پشت مرد در حال قدم زدن در مسیر سیمانی با یک زوج دیگر در پشت سر آنها بود.
2278766574_f71f1704a8.jpg,مردم در مسیری بیرون قدم می زنند.
2278766574_f71f1704a8.jpg,چندین نفر در حال پیاده روی در یک مسیر هستند.
2278766574_f71f1704a8.jpg,این مرد به یک زن در یک پارک سوار می شود.
2278766574_f71f1704a8.jpg,"""دو زوج در مسیری که با درختان ، بوته ها و چمن ها آراسته می شوند."""
2278776373_fe499a93be.jpg,پسری در نزدیکی ساختمانها قدم می زند.
2278776373_fe499a93be.jpg,مردی با پیراهن و کلاه راه راه آبی و بنفش در حال گذر از یک ساختمان آجری است.
2278776373_fe499a93be.jpg,مردی که توسط یک گاراژ در خیابان قدم می زند.
2278776373_fe499a93be.jpg,شخصی که از کنار یک آجر ریخته می شود.
2278776373_fe499a93be.jpg,یک مرد جوان در یک لوبیای سفید در حال قدم زدن در جاده است و از کنار یک گاراژ عبور می کند.
2279496715_8ef3ee6edb.jpg,یک پسر کوچک در حالی که دختری به رنگ صورتی دستگیره ها را در دست دارد ، در یک بشکه چرخ نشسته است.
2279496715_8ef3ee6edb.jpg,یک پسر جوان در یک بشکه چرخ سبز با دختری که او را تحت فشار قرار می دهد.
2279496715_8ef3ee6edb.jpg,یک پسر جوان در حالی که یک دختر جوان دستگیره ها را در دست دارد ، در یک چرخ دستی سوار می شود.
2279496715_8ef3ee6edb.jpg,یک دختر جوان که صورتی پوشیده است ، با یک پسر بلوند جوان در آن ، یک نوار چرخ سبز را تحت فشار قرار می دهد.
2279496715_8ef3ee6edb.jpg,دختر در حالی که پسر در داخل آن نشسته است ، ویلچر را نگه می دارد.
2279945145_8815c59217.jpg,یک سگ بزرگ چمن خشک را لرزاند.
2279945145_8815c59217.jpg,یک سگ سیاه و سفید که یقه های خود را پوشیده است ، روی چمن مرده می لرزد.
2279945145_8815c59217.jpg,یک سگ از خود آب می لرزد.
2279945145_8815c59217.jpg,یک سگ سه رنگ پوشیده از یقه سبز و یک مهار بنفش بدن خود را لرزاند.
2279945145_8815c59217.jpg,یک سگ سفید و قهوه ای از آب لرزید.
2279980395_989d48ae72.jpg,یک دختر در زیر چندین توپ زمین بازی دفن می شود.
2279980395_989d48ae72.jpg,یک کودک خنده دار توسط توپ هایی با رنگ های مختلف احاطه شده است.
2279980395_989d48ae72.jpg,یک کودک خندان توسط توپ های رنگی احاطه شده است.
2279980395_989d48ae72.jpg,دختر کوچک در بسیاری از توپ های پلاستیکی رنگی دراز کشیده است.
2279980395_989d48ae72.jpg,کودک با توپ های رنگارنگ پوشیده شده است.
2280354512_c0d035d53f.jpg,یک سگ سیاه و سفید گردن در عمق آب شفاف قرار دارد.
2280354512_c0d035d53f.jpg,یک سگ سیاه و سفید که در آب شفاف شنا می کند.
2280354512_c0d035d53f.jpg,یک سگ سیاه با مارک های سفید و قفسه سینه در آب زیاد سینه ایستاده است.
2280354512_c0d035d53f.jpg,یک سگ با موج کوچکی در اقیانوس برخورد می کند.
2280354512_c0d035d53f.jpg,یک سگ در آب بازی می کند.
2280525192_81911f2b00.jpg,یک سگ قهوه ای و سیاه که از میان تیغه های بلند چمن می پرید
2280525192_81911f2b00.jpg,یک سگ از طریق چمن بلند عبور می کند.
2280525192_81911f2b00.jpg,سگی که دارای مهار قرمز است در یک میدان اجرا می شود
2280525192_81911f2b00.jpg,سگ سیاه و قهوه ای با مهار قرمز در چمن بلند.
2280525192_81911f2b00.jpg,سگ در حال عبور از علفهای هرز است.
2281006675_fde04e93dd.jpg,یک سگ در حال قدم زدن در ساحل با خورشید در افق است.
2281006675_fde04e93dd.jpg,یک سگ بزرگ با یقه سیاه که به سمت آب در ساحل با خورشید در پس زمینه قدم می زند.
2281006675_fde04e93dd.jpg,یک رتریور زرد لابرادور در غروب آفتاب وارد اقیانوس می شود.
2281006675_fde04e93dd.jpg,سگ در ساحل هنگام غروب
2281006675_fde04e93dd.jpg,سگ در غروب آفتاب در امتداد ساحل قدم می زند.
2281054343_95d6d3b882.jpg,مردی که کلاه سیاه پوشیده است در خیابان شلوغ شهر قدم می زند.
2281054343_95d6d3b882.jpg,یک شبح یک مرد در یک کلاه در خیابان شلوغ شهر.
2281054343_95d6d3b882.jpg,شخص با کلاه سیاه و کت سیاه در نزدیکی ساختمانها با علائم.
2281054343_95d6d3b882.jpg,سه نفر در یک منطقه شلوغ شهری.
2281054343_95d6d3b882.jpg,یک شلیک از مرد وجود دارد که پشتش در یک شهر چرخانده شده است.
2281075738_230892b241.jpg,یک سگ سیاه دیگری را در چمن در نزدیکی جاده ای که اخیراً روی آن برف گرفته بود ، تعقیب می کند.
2281075738_230892b241.jpg,دو سگ سیاه در یک دشت چمن بازی می کنند.
2281075738_230892b241.jpg,دو سگ سیاه یکدیگر را بر روی چمن تعقیب می کنند.
2281075738_230892b241.jpg,دو سگ سیاه در حال دویدن
2281075738_230892b241.jpg,دو سگ سیاه که روی چمن می دوند.
2281768510_9cc5728c55.jpg,مردی در تنه های قرمز شنا در برف روی صخره بالای آب ایستاده است.
2281768510_9cc5728c55.jpg,مردی در تنه های قرمز که به دریاچه نگاه می کند.
